9048.0,9052.0,8780.0,9000.0,8800.0,8772.0,8760.0,8798.0,8760.0,
8780.0,9000.0,8800.0,8772.0,8760.0,8798.0,8684.0,8760.0,8682.0,
8800.0,8772.0,8760.0,8798.0,8684.0,8760.0,8674.0,8682.0,8674.0,
8760.0,8798.0,8684.0,8760.0,8674.0,8682.0,8636.0,8674.0,8636.0,
8684.0,8760.0,8674.0,8682.0,8636.0,8674.0,8590.0,8636.0,8602.0,
8674.0,8682.0,8636.0,8674.0,8590.0,8636.0,8512.0,8602.0,8510.0,
8636.0,8674.0,8590.0,8636.0,8512.0,8602.0,8500.0,8510.0,8312.0,
8590.0,8636.0,8512.0,8602.0,8500.0,8510.0,8330.0,8312.0,8330.0,
8512.0,8602.0,8500.0,8510.0,8330.0,8312.0,8266.0,8330.0,8266.0,
8500.0,8510.0,8330.0,8312.0,8266.0,8330.0,8336.0,8266.0,8336.0,
8330.0,8312.0,8266.0,8330.0,8336.0,8266.0,8422.0,8336.0,8422.0,
8266.0,8330.0,8336.0,8266.0,8422.0,8336.0,8240.0,8422.0,8250.0,
8336.0,8266.0,8422.0,8336.0,8240.0,8422.0,8326.0,8250.0,8318.0,
8422.0,8336.0,8240.0,8422.0,8326.0,8250.0,8332.0,8318.0,8328.0,
8240.0,8422.0,8326.0,8250.0,8332.0,8318.0,8568.0,8328.0,8562.0,
8326.0,8250.0,8332.0,8318.0,8568.0,8328.0,8442.0,8562.0,8500.0,
8332.0,8318.0,8568.0,8328.0,8442.0,8562.0,8626.0,8500.0,8620.0,
8568.0,8328.0,8442.0,8562.0,8626.0,8500.0,8624.0,8620.0,8626.0,
8442.0,8562.0,8626.0,8500.0,8624.0,8620.0,8584.0,8626.0,8584.0,
8626.0,8500.0,8624.0,8620.0,8584.0,8626.0,8612.0,8584.0,8612.0,
8624.0,8620.0,8584.0,8626.0,8612.0,8584.0,8654.0,8612.0,8658.0,
8584.0,8626.0,8612.0,8584.0,8654.0,8612.0,8592.0,8658.0,8596.0,
8612.0,8584.0,8654.0,8612.0,8592.0,8658.0,8510.0,8596.0,8534.0,
8654.0,8612.0,8592.0,8658.0,8510.0,8596.0,8478.0,8534.0,8474.0,
8592.0,8658.0,8510.0,8596.0,8478.0,8534.0,8516.0,8474.0,8250.0,
8510.0,8596.0,8478.0,8534.0,8516.0,8474.0,8176.0,8250.0,8174.0,
8478.0,8534.0,8516.0,8474.0,8176.0,8250.0,8118.0,8174.0,8112.0,
8516.0,8474.0,8176.0,8250.0,8118.0,8174.0,8112.0,8112.0,8114.0,
8176.0,8250.0,8118.0,8174.0,8112.0,8112.0,8204.0,8114.0,8206.0,
8118.0,8174.0,8112.0,8112.0,8204.0,8114.0,8144.0,8206.0,8146.0,
8112.0,8112.0,8204.0,8114.0,8144.0,8206.0,8340.0,8146.0,8338.0,
8204.0,8114.0,8144.0,8206.0,8340.0,8146.0,8364.0,8338.0,8360.0,
8144.0,8206.0,8340.0,8146.0,8364.0,8338.0,8380.0,8360.0,8380.0,
8340.0,8146.0,8364.0,8338.0,8380.0,8360.0,8420.0,8380.0,8464.0,
8364.0,8338.0,8380.0,8360.0,8420.0,8380.0,8388.0,8464.0,8388.0,
8380.0,8360.0,8420.0,8380.0,8388.0,8464.0,8478.0,8388.0,8478.0,
8420.0,8380.0,8388.0,8464.0,8478.0,8388.0,8642.0,8478.0,8642.0,
8388.0,8464.0,8478.0,8388.0,8642.0,8478.0,8718.0,8642.0,8718.0,
8478.0,8388.0,8642.0,8478.0,8718.0,8642.0,8754.0,8718.0,8758.0,
8642.0,8478.0,8718.0,8642.0,8754.0,8718.0,8516.0,8758.0,8518.0,
8718.0,8642.0,8754.0,8718.0,8516.0,8758.0,8460.0,8518.0,8456.0,
8754.0,8718.0,8516.0,8758.0,8460.0,8518.0,8390.0,8456.0,8394.0,
8516.0,8758.0,8460.0,8518.0,8390.0,8456.0,8434.0,8394.0,8634.0,
8460.0,8518.0,8390.0,8456.0,8434.0,8394.0,8700.0,8634.0,8692.0,
8390.0,8456.0,8434.0,8394.0,8700.0,8634.0,8630.0,8692.0,8628.0,
8434.0,8394.0,8700.0,8634.0,8630.0,8692.0,8716.0,8628.0,8720.0,
8700.0,8634.0,8630.0,8692.0,8716.0,8628.0,8728.0,8720.0,8728.0,
8630.0,8692.0,8716.0,8628.0,8728.0,8720.0,8636.0,8728.0,8634.0,
8716.0,8628.0,8728.0,8720.0,8636.0,8728.0,8704.0,8634.0,8706.0,
8728.0,8720.0,8636.0,8728.0,8704.0,8634.0,8650.0,8706.0,8682.0,
8636.0,8728.0,8704.0,8634.0,8650.0,8706.0,8740.0,8682.0,8742.0,
8704.0,8634.0,8650.0,8706.0,8740.0,8682.0,8760.0,8742.0,8660.0,
8650.0,8706.0,8740.0,8682.0,8760.0,8742.0,8654.0,8660.0,8652.0,
8740.0,8682.0,8760.0,8742.0,8654.0,8660.0,8770.0,8652.0,8768.0,
8760.0,8742.0,8654.0,8660.0,8770.0,8652.0,8788.0,8768.0,8788.0,
8654.0,8660.0,8770.0,8652.0,8788.0,8768.0,8764.0,8788.0,8756.0,
8770.0,8652.0,8788.0,8768.0,8764.0,8788.0,8754.0,8756.0,8754.0,
8788.0,8768.0,8764.0,8788.0,8754.0,8756.0,8790.0,8754.0,8780.0,
8764.0,8788.0,8754.0,8756.0,8790.0,8754.0,8924.0,8780.0,8940.0,
8754.0,8756.0,8790.0,8754.0,8924.0,8780.0,9216.0,8940.0,9212.0,
8790.0,8754.0,8924.0,8780.0,9216.0,8940.0,9290.0,9212.0,9626.0,
8924.0,8780.0,9216.0,8940.0,9290.0,9212.0,9700.0,9626.0,9692.0,
9216.0,8940.0,9290.0,9212.0,9700.0,9626.0,9522.0,9692.0,9520.0,
9290.0,9212.0,9700.0,9626.0,9522.0,9692.0,9504.0,9520.0,9516.0,
9700.0,9626.0,9522.0,9692.0,9504.0,9520.0,9578.0,9516.0,9570.0,
9522.0,9692.0,9504.0,9520.0,9578.0,9516.0,9484.0,9570.0,9482.0,
9504.0,9520.0,9578.0,9516.0,9484.0,9570.0,9424.0,9482.0,9420.0,
9578.0,9516.0,9484.0,9570.0,9424.0,9482.0,9508.0,9420.0,9512.0,
9484.0,9570.0,9424.0,9482.0,9508.0,9420.0,9652.0,9512.0,9656.0,
9424.0,9482.0,9508.0,9420.0,9652.0,9512.0,9700.0,9656.0,9700.0,
9508.0,9420.0,9652.0,9512.0,9700.0,9656.0,9550.0,9700.0,9550.0,
9652.0,9512.0,9700.0,9656.0,9550.0,9700.0,9430.0,9550.0,9430.0,
9700.0,9656.0,9550.0,9700.0,9430.0,9550.0,9396.0,9430.0,9398.0,
9550.0,9700.0,9430.0,9550.0,9396.0,9430.0,9382.0,9398.0,9370.0,
9430.0,9550.0,9396.0,9430.0,9382.0,9398.0,9392.0,9370.0,9400.0,
9396.0,9430.0,9382.0,9398.0,9392.0,9370.0,9468.0,9400.0,9474.0,
9382.0,9398.0,9392.0,9370.0,9468.0,9400.0,9462.0,9474.0,9466.0,
9392.0,9370.0,9468.0,9400.0,9462.0,9474.0,9354.0,9466.0,9354.0,
9468.0,9400.0,9462.0,9474.0,9354.0,9466.0,9356.0,9354.0,9600.0,
9462.0,9474.0,9354.0,9466.0,9356.0,9354.0,9506.0,9600.0,9504.0,
9354.0,9466.0,9356.0,9354.0,9506.0,9600.0,9368.0,9504.0,9368.0,
9356.0,9354.0,9506.0,9600.0,9368.0,9504.0,9328.0,9368.0,9328.0,
9506.0,9600.0,9368.0,9504.0,9328.0,9368.0,9250.0,9328.0,9248.0,
9368.0,9504.0,9328.0,9368.0,9250.0,9328.0,9240.0,9248.0,9242.0,
9328.0,9368.0,9250.0,9328.0,9240.0,9248.0,9300.0,9242.0,9302.0,
9250.0,9328.0,9240.0,9248.0,9300.0,9242.0,9314.0,9302.0,9292.0,
9240.0,9248.0,9300.0,9242.0,9314.0,9302.0,9192.0,9292.0,9184.0,
9300.0,9242.0,9314.0,9302.0,9192.0,9292.0,9220.0,9184.0,9136.0,
9314.0,9302.0,9192.0,9292.0,9220.0,9184.0,9094.0,9136.0,9094.0,
9192.0,9292.0,9220.0,9184.0,9094.0,9136.0,9156.0,9094.0,9162.0,
9220.0,9184.0,9094.0,9136.0,9156.0,9094.0,9226.0,9162.0,9226.0,
9094.0,9136.0,9156.0,9094.0,9226.0,9162.0,9144.0,9226.0,9150.0,
9156.0,9094.0,9226.0,9162.0,9144.0,9226.0,9162.0,9150.0,9162.0,
9226.0,9162.0,9144.0,9226.0,9162.0,9150.0,9070.0,9162.0,9072.0,
9144.0,9226.0,9162.0,9150.0,9070.0,9162.0,9112.0,9072.0,9076.0,
9162.0,9150.0,9070.0,9162.0,9112.0,9072.0,9082.0,9076.0,9086.0,
9070.0,9162.0,9112.0,9072.0,9082.0,9076.0,9098.0,9086.0,9066.0,
9112.0,9072.0,9082.0,9076.0,9098.0,9086.0,9106.0,9066.0,9110.0,
9082.0,9076.0,9098.0,9086.0,9106.0,9066.0,8960.0,9110.0,8970.0,
9098.0,9086.0,9106.0,9066.0,8960.0,9110.0,9040.0,8970.0,9040.0,
9106.0,9066.0,8960.0,9110.0,9040.0,8970.0,9000.0,9040.0,8992.0,
8960.0,9110.0,9040.0,8970.0,9000.0,9040.0,9032.0,8992.0,9034.0,
9040.0,8970.0,9000.0,9040.0,9032.0,8992.0,9040.0,9034.0,9040.0,
9000.0,9040.0,9032.0,8992.0,9040.0,9034.0,9052.0,9040.0,9056.0,
9032.0,8992.0,9040.0,9034.0,9052.0,9040.0,9038.0,9056.0,9038.0,
9040.0,9034.0,9052.0,9040.0,9038.0,9056.0,8988.0,9038.0,8900.0,
9052.0,9040.0,9038.0,9056.0,8988.0,9038.0,8854.0,8900.0,8854.0,
9038.0,9056.0,8988.0,9038.0,8854.0,8900.0,8800.0,8854.0,8798.0,
8988.0,9038.0,8854.0,8900.0,8800.0,8854.0,8750.0,8798.0,8742.0,
8854.0,8900.0,8800.0,8854.0,8750.0,8798.0,8770.0,8742.0,8778.0,
8800.0,8854.0,8750.0,8798.0,8770.0,8742.0,8932.0,8778.0,8932.0,
8750.0,8798.0,8770.0,8742.0,8932.0,8778.0,8954.0,8932.0,8952.0,
8770.0,8742.0,8932.0,8778.0,8954.0,8932.0,8900.0,8952.0,8906.0,
8932.0,8778.0,8954.0,8932.0,8900.0,8952.0,8884.0,8906.0,8884.0,
8954.0,8932.0,8900.0,8952.0,8884.0,8906.0,8908.0,8884.0,8978.0,
8900.0,8952.0,8884.0,8906.0,8908.0,8884.0,8914.0,8978.0,8888.0,
8884.0,8906.0,8908.0,8884.0,8914.0,8978.0,8918.0,8888.0,8918.0,
8908.0,8884.0,8914.0,8978.0,8918.0,8888.0,9002.0,8918.0,9002.0,
8914.0,8978.0,8918.0,8888.0,9002.0,8918.0,8850.0,9002.0,8850.0,
8918.0,8888.0,9002.0,8918.0,8850.0,9002.0,8824.0,8850.0,8822.0,
9002.0,8918.0,8850.0,9002.0,8824.0,8850.0,8826.0,8822.0,8824.0,
8850.0,9002.0,8824.0,8850.0,8826.0,8822.0,8760.0,8824.0,8770.0,
8824.0,8850.0,8826.0,8822.0,8760.0,8824.0,8714.0,8770.0,8716.0,
8826.0,8822.0,8760.0,8824.0,8714.0,8770.0,8754.0,8716.0,8700.0,
8760.0,8824.0,8714.0,8770.0,8754.0,8716.0,8794.0,8700.0,8794.0,
8714.0,8770.0,8754.0,8716.0,8794.0,8700.0,8888.0,8794.0,8882.0,
8754.0,8716.0,8794.0,8700.0,8888.0,8794.0,8880.0,8882.0,8874.0,
8794.0,8700.0,8888.0,8794.0,8880.0,8882.0,8794.0,8874.0,8802.0,
8888.0,8794.0,8880.0,8882.0,8794.0,8874.0,8866.0,8802.0,8866.0,
8880.0,8882.0,8794.0,8874.0,8866.0,8802.0,8610.0,8866.0,8608.0,
8794.0,8874.0,8866.0,8802.0,8610.0,8866.0,8650.0,8608.0,8670.0,
8866.0,8802.0,8610.0,8866.0,8650.0,8608.0,8746.0,8670.0,8762.0,
8610.0,8866.0,8650.0,8608.0,8746.0,8670.0,8790.0,8762.0,9120.0,
8650.0,8608.0,8746.0,8670.0,8790.0,8762.0,8944.0,9120.0,8954.0,
8746.0,8670.0,8790.0,8762.0,8944.0,9120.0,8938.0,8954.0,8936.0,
8790.0,8762.0,8944.0,9120.0,8938.0,8954.0,8942.0,8936.0,8942.0,
8944.0,9120.0,8938.0,8954.0,8942.0,8936.0,8946.0,8942.0,8946.0,
8938.0,8954.0,8942.0,8936.0,8946.0,8942.0,8860.0,8946.0,8856.0,
8942.0,8936.0,8946.0,8942.0,8860.0,8946.0,8942.0,8856.0,8954.0,
8946.0,8942.0,8860.0,8946.0,8942.0,8856.0,9036.0,8954.0,9014.0,
8860.0,8946.0,8942.0,8856.0,9036.0,8954.0,8868.0,9014.0,8870.0,
8942.0,8856.0,9036.0,8954.0,8868.0,9014.0,8852.0,8870.0,8950.0,
9036.0,8954.0,8868.0,9014.0,8852.0,8870.0,8860.0,8950.0,8862.0,
8868.0,9014.0,8852.0,8870.0,8860.0,8950.0,8822.0,8862.0,8828.0,
8852.0,8870.0,8860.0,8950.0,8822.0,8862.0,8786.0,8828.0,8776.0,
8860.0,8950.0,8822.0,8862.0,8786.0,8828.0,8720.0,8776.0,8714.0,
8822.0,8862.0,8786.0,8828.0,8720.0,8776.0,8720.0,8714.0,8718.0,
8786.0,8828.0,8720.0,8776.0,8720.0,8714.0,8922.0,8718.0,8922.0,
8720.0,8776.0,8720.0,8714.0,8922.0,8718.0,8980.0,8922.0,8978.0,
8720.0,8714.0,8922.0,8718.0,8980.0,8922.0,9060.0,8978.0,9066.0,
8922.0,8718.0,8980.0,8922.0,9060.0,8978.0,9022.0,9066.0,9110.0,
8980.0,8922.0,9060.0,8978.0,9022.0,9066.0,9146.0,9110.0,9146.0,
9060.0,8978.0,9022.0,9066.0,9146.0,9110.0,9074.0,9146.0,9074.0,
9022.0,9066.0,9146.0,9110.0,9074.0,9146.0,9026.0,9074.0,9028.0,
9146.0,9110.0,9074.0,9146.0,9026.0,9074.0,9052.0,9028.0,9052.0,
9074.0,9146.0,9026.0,9074.0,9052.0,9028.0,9136.0,9052.0,9136.0,
9026.0,9074.0,9052.0,9028.0,9136.0,9052.0,9196.0,9136.0,9200.0,
9052.0,9028.0,9136.0,9052.0,9196.0,9136.0,9176.0,9200.0,9180.0,
9136.0,9052.0,9196.0,9136.0,9176.0,9200.0,8960.0,9180.0,8970.0,
9196.0,9136.0,9176.0,9200.0,8960.0,9180.0,9020.0,8970.0,8900.0,
9176.0,9200.0,8960.0,9180.0,9020.0,8970.0,8832.0,8900.0,8832.0,
8960.0,9180.0,9020.0,8970.0,8832.0,8900.0,8806.0,8832.0,8806.0,
9020.0,8970.0,8832.0,8900.0,8806.0,8832.0,8808.0,8806.0,8808.0,
8832.0,8900.0,8806.0,8832.0,8808.0,8806.0,8812.0,8808.0,8812.0,
8806.0,8832.0,8808.0,8806.0,8812.0,8808.0,8862.0,8812.0,8860.0,
8808.0,8806.0,8812.0,8808.0,8862.0,8812.0,8830.0,8860.0,8828.0,
8812.0,8808.0,8862.0,8812.0,8830.0,8860.0,8878.0,8828.0,8878.0,
8862.0,8812.0,8830.0,8860.0,8878.0,8828.0,8892.0,8878.0,8892.0,
